ID_NOMINA,ID_FUNCIONARIO,HORAS_ORDINARIAS,HORAS_EXTRAS,VALOR_HORAS_EXTRAS,VALOR_HORAS_ORDINARIAS
12,6533,96,2,5300,3658
12,6534,96,0,5300,3658
12,6535,96,2,5300,3658
12,6536,96,3,5300,3658
12,6537,96,6,5300,3658
12,6538,96,3,5300,3658
12,6539,96,1,5300,3658
12,6540,96,5,5300,3658
12,6541,96,12,5300,3658
12,6542,96,10,5300,3658
12,6543,96,12,5300,3658
12,6544,96,3,5300,3658
12,6545,96,2,5300,3658
12,6546,96,6,5300,3658
12,6547,96,2,5300,3658
12,6548,96,12,5300,3658
12,6549,96,4,5300,3658
12,6550,96,12,5300,3658
12,6551,96,11,5300,3658
12,6552,96,0,5300,3658
12,6553,96,1,5300,3658
12,6554,96,2,5300,3658
12,6555,96,8,5300,3658
12,6556,96,1,5300,3658
12,6557,96,2,5300,3658
12,6558,96,7,5300,3658
12,6559,96,6,5300,3658
12,6560,96,5,5300,3658
12,6561,96,4,5300,3658
12,6562,96,8,5300,3658
12,6563,96,10,5300,3658
12,6564,96,6,5300,3658
12,6565,96,0,5300,3658
12,6566,96,7,5300,3658
12,6567,96,12,5300,3658
12,6568,96,0,5300,3658
12,6569,96,12,5300,3658
12,6570,96,0,5300,3658
12,6571,96,9,5300,3658
12,6572,96,7,5300,3658
12,6573,96,11,5300,3658
12,6574,96,11,5300,3658
12,6575,96,2,5300,3658
12,6576,96,12,5300,3658
12,6577,96,9,5300,3658
12,6578,96,3,5300,3658
12,6579,96,9,5300,3658
12,6580,96,3,5300,3658
12,6581,96,1,5300,3658
12,6582,96,1,5300,3658
12,6583,96,0,5300,3658
12,6584,96,1,5300,3658
12,6585,96,11,5300,3658
12,6586,96,1,5300,3658
12,6587,96,6,5300,3658
12,6588,96,10,5300,3658
12,6589,96,4,5300,3658
12,6590,96,8,5300,3658
12,6591,96,8,5300,3658
12,6592,96,2,5300,3658
12,6593,96,9,5300,3658
12,6594,96,8,5300,3658
12,6595,96,3,5300,3658
12,6596,96,4,5300,3658
12,6597,96,9,5300,3658
12,6598,96,0,5300,3658
12,6599,96,8,5300,3658
12,6600,96,8,5300,3658
12,6601,96,8,5300,3658
12,6602,96,11,5300,3658
12,6603,96,2,5300,3658
12,6604,96,2,5300,3658
12,6605,96,2,5300,3658
12,6606,96,7,5300,3658
12,6607,96,3,5300,3658
12,6608,96,3,5300,3658
12,6609,96,3,5300,3658
12,6610,96,2,5300,3658
12,6611,96,0,5300,3658
12,6612,96,5,5300,3658
12,6613,96,5,5300,3658
12,6614,96,9,5300,3658
12,6615,96,8,5300,3658
12,6616,96,4,5300,3658
12,6617,96,3,5300,3658
12,6618,96,1,5300,3658
12,6619,96,5,5300,3658
12,6620,96,11,5300,3658
12,6621,96,9,5300,3658
12,6622,96,3,5300,3658
12,6623,96,2,5300,3658
12,6624,96,7,5300,3658
12,6625,96,4,5300,3658
12,6626,96,2,5300,3658
12,6627,96,4,5300,3658
12,6628,96,5,5300,3658
12,6629,96,11,5300,3658
12,6630,96,0,5300,3658
12,6631,96,3,5300,3658
12,6632,96,6,5300,3658
12,6633,96,7,5300,3658
12,6634,96,4,5300,3658
12,6635,96,11,5300,3658
12,6636,96,4,5300,3658
12,6637,96,11,5300,3658
12,6638,96,0,5300,3658
12,6639,96,9,5300,3658
12,6640,96,12,5300,3658
12,6641,96,3,5300,3658
12,6642,96,2,5300,3658
12,6643,96,5,5300,3658
12,6644,96,12,5300,3658
12,6645,96,4,5300,3658
12,6646,96,3,5300,3658
12,6647,96,10,5300,3658
12,6648,96,5,5300,3658
12,6649,96,3,5300,3658
12,6650,96,5,5300,3658
12,6651,96,4,5300,3658
12,6652,96,3,5300,3658
12,6653,96,5,5300,3658
12,6654,96,10,5300,3658
12,6655,96,6,5300,3658
12,6656,96,1,5300,3658
12,6657,96,12,5300,3658
12,6658,96,8,5300,3658
12,6659,96,10,5300,3658
12,6660,96,0,5300,3658
12,6661,96,4,5300,3658
12,6662,96,5,5300,3658
12,6663,96,8,5300,3658
12,6664,96,7,5300,3658
12,6665,96,3,5300,3658
12,6666,96,1,5300,3658
12,6667,96,3,5300,3658
12,6668,96,6,5300,3658
12,6669,96,2,5300,3658
12,6670,96,8,5300,3658
12,6671,96,10,5300,3658
12,6672,96,11,5300,3658
12,6673,96,6,5300,3658
12,6674,96,3,5300,3658
12,6675,96,5,5300,3658
12,6676,96,2,5300,3658
12,6677,96,9,5300,3658
12,6678,96,0,5300,3658
12,6679,96,3,5300,3658
12,6680,96,3,5300,3658
12,6681,96,6,5300,3658
12,6682,96,0,5300,3658
12,6683,96,12,5300,3658
12,6684,96,0,5300,3658
12,6685,96,5,5300,3658
12,6686,96,8,5300,3658
12,6687,96,7,5300,3658
12,6688,96,6,5300,3658
12,6689,96,0,5300,3658
12,6690,96,1,5300,3658
12,6691,96,6,5300,3658
12,6692,96,7,5300,3658
12,6693,96,9,5300,3658
12,6694,96,10,5300,3658
12,6695,96,9,5300,3658
12,6696,96,7,5300,3658
12,6697,96,4,5300,3658
12,6698,96,6,5300,3658
12,6699,96,5,5300,3658
12,6700,96,1,5300,3658
12,6701,96,11,5300,3658
12,6702,96,3,5300,3658
12,6703,96,9,5300,3658
12,6704,96,10,5300,3658
12,6705,96,0,5300,3658
12,6706,96,4,5300,3658
12,6707,96,9,5300,3658
12,6708,96,2,5300,3658
12,6709,96,1,5300,3658
12,6710,96,5,5300,3658
12,6711,96,0,5300,3658
12,6712,96,10,5300,3658
12,6713,96,10,5300,3658
12,6714,96,0,5300,3658
12,6715,96,2,5300,3658
12,6716,96,0,5300,3658
12,6717,96,1,5300,3658
12,6718,96,2,5300,3658
12,6719,96,4,5300,3658
12,6720,96,7,5300,3658
12,6721,96,1,5300,3658
12,6722,96,5,5300,3658
12,6723,96,8,5300,3658
12,6724,96,3,5300,3658
12,6725,96,7,5300,3658
12,6726,96,1,5300,3658
12,6727,96,5,5300,3658
12,6728,96,1,5300,3658
12,6729,96,6,5300,3658
12,6730,96,4,5300,3658
12,6731,96,7,5300,3658
12,6732,96,5,5300,3658
12,6733,96,8,5300,3658
12,6734,96,9,5300,3658
12,6735,96,9,5300,3658
12,6736,96,2,5300,3658
12,6737,96,6,5300,3658
12,6738,96,11,5300,3658
12,6739,96,1,5300,3658
12,6740,96,1,5300,3658
12,6741,96,11,5300,3658
12,6742,96,9,5300,3658
12,6743,96,0,5300,3658
12,6744,96,11,5300,3658
12,6745,96,6,5300,3658
12,6746,96,8,5300,3658
12,6747,96,9,5300,3658
12,6748,96,6,5300,3658
12,6749,96,3,5300,3658
12,6750,96,0,5300,3658
12,6751,96,12,5300,3658
12,6752,96,8,5300,3658
12,6753,96,4,5300,3658
12,6754,96,11,5300,3658
12,6755,96,1,5300,3658
12,6756,96,5,5300,3658
12,6757,96,9,5300,3658
12,6758,96,4,5300,3658
12,6759,96,6,5300,3658
12,6760,96,1,5300,3658
12,6761,96,9,5300,3658
12,6762,96,9,5300,3658
12,6763,96,10,5300,3658
12,6764,96,11,5300,3658
12,6765,96,0,5300,3658
12,6766,96,3,5300,3658
12,6767,96,6,5300,3658
12,6768,96,4,5300,3658
12,6769,96,11,5300,3658
12,6770,96,2,5300,3658
12,6771,96,3,5300,3658
12,6772,96,1,5300,3658
12,6773,96,10,5300,3658
12,6774,96,8,5300,3658
12,6775,96,2,5300,3658
12,6776,96,6,5300,3658
12,6777,96,0,5300,3658
12,6778,96,4,5300,3658
12,6779,96,12,5300,3658
12,6780,96,6,5300,3658
12,6781,96,11,5300,3658
12,6782,96,6,5300,3658
12,6783,96,2,5300,3658
12,6784,96,9,5300,3658
12,6785,96,9,5300,3658
12,6786,96,5,5300,3658
12,6787,96,4,5300,3658
12,6788,96,12,5300,3658
12,6789,96,1,5300,3658
12,6790,96,4,5300,3658
12,6791,96,6,5300,3658
12,6792,96,11,5300,3658
12,6793,96,3,5300,3658
12,6794,96,4,5300,3658
12,6795,96,1,5300,3658
12,6796,96,11,5300,3658
12,6797,96,3,5300,3658
12,6798,96,1,5300,3658
12,6799,96,6,5300,3658
12,6800,96,0,5300,3658
12,6801,96,3,5300,3658
12,6802,96,0,5300,3658
12,6803,96,1,5300,3658
12,6804,96,0,5300,3658
12,6805,96,7,5300,3658
12,6806,96,1,5300,3658
12,6807,96,9,5300,3658
12,6808,96,2,5300,3658
12,6809,96,1,5300,3658
12,6810,96,9,5300,3658
12,6811,96,6,5300,3658
12,6812,96,5,5300,3658
12,6813,96,4,5300,3658
12,6814,96,9,5300,3658
12,6815,96,1,5300,3658
12,6816,96,9,5300,3658
12,6817,96,6,5300,3658
12,6818,96,12,5300,3658
12,6819,96,5,5300,3658
12,6820,96,10,5300,3658
12,6821,96,4,5300,3658
12,6822,96,5,5300,3658
12,6823,96,1,5300,3658
12,6824,96,10,5300,3658
12,6825,96,10,5300,3658
12,6826,96,1,5300,3658
12,6827,96,0,5300,3658
12,6828,96,3,5300,3658
12,6829,96,5,5300,3658
12,6830,96,6,5300,3658
12,6831,96,6,5300,3658
12,6832,96,11,5300,3658
12,6833,96,12,5300,3658
12,6834,96,3,5300,3658
12,6835,96,9,5300,3658
12,6836,96,0,5300,3658
12,6837,96,1,5300,3658
12,6838,96,10,5300,3658
12,6839,96,0,5300,3658
12,6840,96,7,5300,3658
12,6841,96,2,5300,3658
12,6842,96,12,5300,3658
12,6843,96,11,5300,3658
12,6844,96,3,5300,3658
12,6845,96,9,5300,3658
12,6846,96,9,5300,3658
12,6847,96,6,5300,3658
12,6848,96,2,5300,3658
12,6849,96,0,5300,3658
12,6850,96,3,5300,3658
12,6851,96,2,5300,3658
12,6852,96,2,5300,3658
12,6853,96,9,5300,3658
12,6854,96,2,5300,3658
12,6855,96,8,5300,3658
12,6856,96,0,5300,3658
12,6857,96,3,5300,3658
12,6858,96,3,5300,3658
12,6859,96,11,5300,3658
12,6860,96,4,5300,3658
12,6861,96,1,5300,3658
12,6862,96,10,5300,3658
12,6863,96,3,5300,3658
12,6864,96,1,5300,3658
12,6865,96,11,5300,3658
12,6866,96,11,5300,3658
12,6867,96,3,5300,3658
12,6868,96,6,5300,3658
12,6869,96,7,5300,3658
12,6870,96,1,5300,3658
12,6871,96,9,5300,3658
12,6872,96,4,5300,3658
12,6873,96,0,5300,3658
12,6874,96,10,5300,3658
12,6875,96,12,5300,3658
12,6876,96,6,5300,3658
12,6877,96,1,5300,3658
12,6878,96,1,5300,3658
12,6879,96,11,5300,3658
12,6880,96,5,5300,3658
12,6881,96,7,5300,3658
12,6882,96,4,5300,3658
12,6883,96,4,5300,3658
12,6884,96,0,5300,3658
12,6885,96,6,5300,3658
12,6886,96,1,5300,3658
12,6887,96,0,5300,3658
12,6888,96,11,5300,3658
12,6889,96,5,5300,3658
12,6890,96,0,5300,3658
12,6891,96,4,5300,3658
12,6892,96,4,5300,3658
12,6893,96,9,5300,3658
12,6894,96,5,5300,3658
12,6895,96,6,5300,3658
12,6896,96,7,5300,3658
12,6897,96,11,5300,3658
12,6898,96,4,5300,3658
12,6899,96,6,5300,3658
12,6900,96,7,5300,3658
12,6901,96,10,5300,3658
12,6902,96,3,5300,3658
12,6903,96,12,5300,3658
12,6904,96,0,5300,3658
12,6905,96,10,5300,3658
12,6906,96,0,5300,3658
12,6907,96,4,5300,3658
12,6908,96,12,5300,3658
12,6909,96,6,5300,3658
12,6910,96,12,5300,3658
12,6911,96,4,5300,3658
12,6912,96,11,5300,3658
12,6913,96,7,5300,3658
12,6914,96,1,5300,3658
12,6915,96,10,5300,3658
12,6916,96,9,5300,3658
12,6917,96,3,5300,3658
12,6918,96,4,5300,3658
12,6919,96,3,5300,3658
12,6920,96,2,5300,3658
12,6921,96,2,5300,3658
12,6922,96,3,5300,3658
12,6923,96,5,5300,3658
12,6924,96,12,5300,3658
12,6925,96,8,5300,3658
12,6926,96,2,5300,3658
12,6927,96,2,5300,3658
12,6928,96,3,5300,3658
12,6929,96,6,5300,3658
12,6930,96,6,5300,3658
12,6931,96,10,5300,3658
12,6932,96,1,5300,3658
12,6933,96,0,5300,3658
12,6934,96,7,5300,3658
12,6935,96,0,5300,3658
12,6936,96,8,5300,3658
12,6937,96,0,5300,3658
12,6938,96,11,5300,3658
12,6939,96,0,5300,3658
12,6940,96,1,5300,3658
12,6941,96,2,5300,3658
12,6942,96,2,5300,3658
12,6943,96,8,5300,3658
12,6944,96,4,5300,3658
12,6945,96,7,5300,3658
12,6946,96,10,5300,3658
12,6947,96,10,5300,3658
12,6948,96,6,5300,3658
12,6949,96,11,5300,3658
12,6950,96,7,5300,3658
12,6951,96,12,5300,3658
12,6952,96,9,5300,3658
12,6953,96,5,5300,3658
12,6954,96,8,5300,3658
12,6955,96,12,5300,3658
12,6956,96,7,5300,3658
12,6957,96,4,5300,3658
12,6958,96,0,5300,3658
12,6959,96,6,5300,3658
12,6960,96,0,5300,3658
12,6961,96,2,5300,3658
12,6962,96,11,5300,3658
12,6963,96,8,5300,3658
12,6964,96,2,5300,3658
12,6965,96,9,5300,3658
12,6966,96,10,5300,3658
12,6967,96,10,5300,3658
12,6968,96,2,5300,3658
12,6969,96,10,5300,3658
12,6970,96,8,5300,3658
12,6971,96,5,5300,3658
12,6972,96,12,5300,3658
12,6973,96,5,5300,3658
12,6974,96,2,5300,3658
12,6975,96,4,5300,3658
12,6976,96,10,5300,3658
12,6977,96,12,5300,3658
12,6978,96,7,5300,3658
12,6979,96,1,5300,3658
12,6980,96,3,5300,3658
12,6981,96,9,5300,3658
12,6982,96,7,5300,3658
12,6983,96,12,5300,3658
12,6984,96,7,5300,3658
12,6985,96,0,5300,3658
12,6986,96,9,5300,3658
12,6987,96,5,5300,3658
12,6988,96,10,5300,3658
12,6989,96,3,5300,3658
12,6990,96,3,5300,3658
12,6991,96,1,5300,3658
12,6992,96,7,5300,3658
12,6993,96,10,5300,3658
12,6994,96,10,5300,3658
12,6995,96,10,5300,3658
12,6996,96,3,5300,3658
12,6997,96,8,5300,3658
12,6998,96,1,5300,3658
12,6999,96,2,5300,3658
12,7000,96,7,5300,3658
13,5001,96,9,5300,3658
13,5002,96,12,5300,3658
13,5003,96,2,5300,3658
13,5004,96,12,5300,3658
13,5005,96,10,5300,3658
13,5006,96,12,5300,3658
13,5007,96,9,5300,3658
13,5008,96,8,5300,3658
13,5009,96,9,5300,3658
13,5010,96,11,5300,3658
13,5011,96,5,5300,3658
13,5012,96,7,5300,3658
13,5013,96,3,5300,3658
13,5014,96,7,5300,3658
13,5015,96,0,5300,3658
13,5016,96,6,5300,3658
13,5017,96,11,5300,3658
13,5018,96,0,5300,3658
13,5019,96,3,5300,3658
13,5020,96,5,5300,3658
13,5021,96,7,5300,3658
13,5022,96,4,5300,3658
13,5023,96,7,5300,3658
13,5024,96,5,5300,3658
13,5025,96,0,5300,3658
13,5026,96,2,5300,3658
13,5027,96,6,5300,3658
13,5028,96,5,5300,3658
13,5029,96,2,5300,3658
13,5030,96,2,5300,3658
13,5031,96,11,5300,3658
13,5032,96,8,5300,3658
13,5033,96,4,5300,3658
13,5034,96,9,5300,3658
13,5035,96,5,5300,3658
13,5036,96,2,5300,3658
13,5037,96,3,5300,3658
13,5038,96,2,5300,3658
13,5039,96,12,5300,3658
13,5040,96,9,5300,3658
13,5041,96,3,5300,3658
13,5042,96,6,5300,3658
13,5043,96,9,5300,3658
13,5044,96,6,5300,3658
13,5045,96,4,5300,3658
13,5046,96,4,5300,3658
13,5047,96,10,5300,3658
13,5048,96,4,5300,3658
13,5049,96,1,5300,3658
13,5050,96,10,5300,3658
13,5051,96,4,5300,3658
13,5052,96,11,5300,3658
13,5053,96,11,5300,3658
13,5054,96,1,5300,3658
13,5055,96,2,5300,3658
13,5056,96,6,5300,3658
13,5057,96,0,5300,3658
13,5058,96,0,5300,3658
13,5059,96,5,5300,3658
13,5060,96,2,5300,3658
13,5061,96,2,5300,3658
13,5062,96,6,5300,3658
13,5063,96,0,5300,3658
13,5064,96,0,5300,3658
13,5065,96,6,5300,3658
13,5066,96,7,5300,3658
13,5067,96,9,5300,3658
13,5068,96,7,5300,3658
13,5069,96,11,5300,3658
13,5070,96,1,5300,3658
13,5071,96,3,5300,3658
13,5072,96,10,5300,3658
13,5073,96,5,5300,3658
13,5074,96,3,5300,3658
13,5075,96,12,5300,3658
13,5076,96,11,5300,3658
13,5077,96,7,5300,3658
13,5078,96,7,5300,3658
13,5079,96,8,5300,3658
13,5080,96,11,5300,3658
13,5081,96,12,5300,3658
13,5082,96,11,5300,3658
13,5083,96,11,5300,3658
13,5084,96,11,5300,3658
13,5085,96,6,5300,3658
13,5086,96,4,5300,3658
13,5087,96,9,5300,3658
13,5088,96,5,5300,3658
13,5089,96,9,5300,3658
13,5090,96,5,5300,3658
13,5091,96,7,5300,3658
13,5092,96,12,5300,3658
13,5093,96,12,5300,3658
13,5094,96,3,5300,3658
13,5095,96,6,5300,3658
13,5096,96,12,5300,3658
13,5097,96,10,5300,3658
13,5098,96,3,5300,3658
13,5099,96,6,5300,3658
13,5100,96,4,5300,3658
13,5101,96,7,5300,3658
13,5102,96,11,5300,3658
13,5103,96,9,5300,3658
13,5104,96,0,5300,3658
13,5105,96,9,5300,3658
13,5106,96,4,5300,3658
13,5107,96,12,5300,3658
13,5108,96,11,5300,3658
13,5109,96,4,5300,3658
13,5110,96,3,5300,3658
13,5111,96,8,5300,3658
13,5112,96,2,5300,3658
13,5113,96,0,5300,3658
13,5114,96,12,5300,3658
13,5115,96,6,5300,3658
13,5116,96,7,5300,3658
13,5117,96,12,5300,3658
13,5118,96,0,5300,3658
13,5119,96,5,5300,3658
13,5120,96,8,5300,3658
13,5121,96,9,5300,3658
13,5122,96,5,5300,3658
13,5123,96,1,5300,3658
13,5124,96,9,5300,3658
13,5125,96,10,5300,3658
13,5126,96,11,5300,3658
13,5127,96,10,5300,3658
13,5128,96,9,5300,3658
13,5129,96,10,5300,3658
13,5130,96,6,5300,3658
13,5131,96,9,5300,3658
13,5132,96,5,5300,3658
13,5133,96,10,5300,3658
13,5134,96,11,5300,3658
13,5135,96,5,5300,3658
13,5136,96,2,5300,3658
13,5137,96,4,5300,3658
13,5138,96,8,5300,3658
13,5139,96,6,5300,3658
13,5140,96,12,5300,3658
13,5141,96,0,5300,3658
13,5142,96,9,5300,3658
13,5143,96,0,5300,3658
13,5144,96,8,5300,3658
13,5145,96,12,5300,3658
13,5146,96,2,5300,3658
13,5147,96,12,5300,3658
13,5148,96,7,5300,3658
13,5149,96,3,5300,3658
13,5150,96,8,5300,3658
13,5151,96,5,5300,3658
13,5152,96,7,5300,3658
13,5153,96,2,5300,3658
13,5154,96,7,5300,3658
13,5155,96,8,5300,3658
13,5156,96,9,5300,3658
13,5157,96,2,5300,3658
13,5158,96,7,5300,3658
13,5159,96,0,5300,3658
13,5160,96,6,5300,3658
13,5161,96,2,5300,3658
13,5162,96,5,5300,3658
13,5163,96,8,5300,3658
13,5164,96,7,5300,3658
13,5165,96,9,5300,3658
13,5166,96,7,5300,3658
13,5167,96,4,5300,3658
13,5168,96,6,5300,3658
13,5169,96,0,5300,3658
13,5170,96,11,5300,3658
13,5171,96,12,5300,3658
13,5172,96,6,5300,3658
13,5173,96,0,5300,3658
13,5174,96,2,5300,3658
13,5175,96,3,5300,3658
13,5176,96,8,5300,3658
13,5177,96,8,5300,3658
13,5178,96,5,5300,3658
13,5179,96,1,5300,3658
13,5180,96,3,5300,3658
13,5181,96,3,5300,3658
13,5182,96,4,5300,3658
13,5183,96,12,5300,3658
13,5184,96,11,5300,3658
13,5185,96,3,5300,3658
13,5186,96,7,5300,3658
13,5187,96,9,5300,3658
13,5188,96,7,5300,3658
13,5189,96,0,5300,3658
13,5190,96,4,5300,3658
13,5191,96,9,5300,3658
13,5192,96,1,5300,3658
13,5193,96,11,5300,3658
13,5194,96,6,5300,3658
13,5195,96,9,5300,3658
13,5196,96,11,5300,3658
13,5197,96,6,5300,3658
13,5198,96,12,5300,3658
13,5199,96,5,5300,3658
13,5200,96,11,5300,3658
13,5201,96,6,5300,3658
13,5202,96,4,5300,3658
13,5203,96,6,5300,3658
13,5204,96,6,5300,3658
13,5205,96,1,5300,3658
13,5206,96,11,5300,3658
13,5207,96,0,5300,3658
13,5208,96,10,5300,3658
13,5209,96,0,5300,3658
13,5210,96,11,5300,3658
13,5211,96,4,5300,3658
13,5212,96,2,5300,3658
13,5213,96,6,5300,3658
13,5214,96,8,5300,3658
13,5215,96,10,5300,3658
13,5216,96,3,5300,3658
13,5217,96,3,5300,3658
13,5218,96,6,5300,3658
13,5219,96,5,5300,3658
13,5220,96,11,5300,3658
13,5221,96,8,5300,3658
13,5222,96,11,5300,3658
13,5223,96,2,5300,3658
13,5224,96,10,5300,3658
13,5225,96,0,5300,3658
13,5226,96,6,5300,3658
13,5227,96,6,5300,3658
13,5228,96,7,5300,3658
13,5229,96,5,5300,3658
13,5230,96,9,5300,3658
13,5231,96,2,5300,3658
13,5232,96,0,5300,3658
13,5233,96,7,5300,3658
13,5234,96,1,5300,3658
13,5235,96,3,5300,3658
13,5236,96,3,5300,3658
13,5237,96,6,5300,3658
13,5238,96,9,5300,3658
13,5239,96,5,5300,3658
13,5240,96,3,5300,3658
13,5241,96,0,5300,3658
13,5242,96,12,5300,3658
13,5243,96,10,5300,3658
13,5244,96,3,5300,3658
13,5245,96,10,5300,3658
13,5246,96,5,5300,3658
13,5247,96,0,5300,3658
13,5248,96,2,5300,3658
13,5249,96,10,5300,3658
13,5250,96,3,5300,3658
13,5251,96,2,5300,3658
13,5252,96,9,5300,3658
13,5253,96,10,5300,3658
13,5254,96,1,5300,3658
13,5255,96,7,5300,3658
13,5256,96,0,5300,3658
13,5257,96,3,5300,3658
13,5258,96,7,5300,3658
13,5259,96,9,5300,3658
13,5260,96,5,5300,3658
13,5261,96,7,5300,3658
13,5262,96,9,5300,3658
13,5263,96,4,5300,3658
13,5264,96,9,5300,3658
13,5265,96,6,5300,3658
13,5266,96,3,5300,3658
13,5267,96,0,5300,3658
13,5268,96,6,5300,3658
13,5269,96,10,5300,3658
13,5270,96,0,5300,3658
13,5271,96,1,5300,3658
13,5272,96,9,5300,3658
13,5273,96,2,5300,3658
13,5274,96,9,5300,3658
13,5275,96,0,5300,3658
13,5276,96,4,5300,3658
13,5277,96,1,5300,3658
13,5278,96,4,5300,3658
13,5279,96,9,5300,3658
13,5280,96,0,5300,3658
13,5281,96,8,5300,3658
13,5282,96,3,5300,3658
13,5283,96,11,5300,3658
13,5284,96,2,5300,3658
13,5285,96,1,5300,3658
13,5286,96,0,5300,3658
13,5287,96,4,5300,3658
13,5288,96,7,5300,3658
13,5289,96,11,5300,3658
13,5290,96,2,5300,3658
13,5291,96,7,5300,3658
13,5292,96,12,5300,3658
13,5293,96,2,5300,3658
13,5294,96,8,5300,3658
13,5295,96,10,5300,3658
13,5296,96,8,5300,3658
13,5297,96,4,5300,3658
13,5298,96,1,5300,3658
13,5299,96,0,5300,3658
13,5300,96,0,5300,3658
13,5301,96,10,5300,3658
13,5302,96,4,5300,3658
13,5303,96,6,5300,3658
13,5304,96,6,5300,3658
13,5305,96,10,5300,3658
13,5306,96,11,5300,3658
13,5307,96,4,5300,3658
13,5308,96,8,5300,3658
13,5309,96,5,5300,3658
13,5310,96,1,5300,3658
13,5311,96,4,5300,3658
13,5312,96,6,5300,3658
13,5313,96,7,5300,3658
13,5314,96,5,5300,3658
13,5315,96,5,5300,3658
13,5316,96,10,5300,3658
13,5317,96,3,5300,3658
13,5318,96,0,5300,3658
13,5319,96,4,5300,3658
13,5320,96,5,5300,3658
13,5321,96,10,5300,3658
13,5322,96,6,5300,3658
13,5323,96,3,5300,3658
13,5324,96,1,5300,3658
13,5325,96,8,5300,3658
13,5326,96,9,5300,3658
13,5327,96,5,5300,3658
13,5328,96,11,5300,3658
13,5329,96,3,5300,3658
13,5330,96,0,5300,3658
13,5331,96,2,5300,3658
13,5332,96,9,5300,3658
13,5333,96,4,5300,3658
13,5334,96,7,5300,3658
13,5335,96,1,5300,3658
13,5336,96,8,5300,3658
13,5337,96,4,5300,3658
13,5338,96,2,5300,3658
13,5339,96,1,5300,3658
13,5340,96,1,5300,3658
13,5341,96,8,5300,3658
13,5342,96,10,5300,3658
13,5343,96,12,5300,3658
13,5344,96,12,5300,3658
13,5345,96,3,5300,3658
13,5346,96,1,5300,3658
13,5347,96,6,5300,3658
13,5348,96,5,5300,3658
13,5349,96,10,5300,3658
13,5350,96,2,5300,3658
13,5351,96,11,5300,3658
13,5352,96,2,5300,3658
13,5353,96,6,5300,3658
13,5354,96,4,5300,3658
13,5355,96,12,5300,3658
13,5356,96,11,5300,3658
13,5357,96,11,5300,3658
13,5358,96,2,5300,3658
13,5359,96,12,5300,3658
13,5360,96,9,5300,3658
13,5361,96,0,5300,3658
13,5362,96,2,5300,3658
13,5363,96,11,5300,3658
13,5364,96,1,5300,3658
13,5365,96,12,5300,3658
13,5366,96,10,5300,3658
13,5367,96,6,5300,3658
13,5368,96,12,5300,3658
13,5369,96,8,5300,3658
13,5370,96,2,5300,3658
13,5371,96,11,5300,3658
13,5372,96,8,5300,3658
13,5373,96,2,5300,3658
13,5374,96,5,5300,3658
13,5375,96,10,5300,3658
13,5376,96,6,5300,3658
13,5377,96,4,5300,3658
13,5378,96,9,5300,3658
13,5379,96,4,5300,3658
13,5380,96,8,5300,3658
13,5381,96,0,5300,3658
13,5382,96,3,5300,3658
13,5383,96,2,5300,3658
13,5384,96,6,5300,3658
13,5385,96,2,5300,3658
13,5386,96,9,5300,3658
13,5387,96,4,5300,3658
13,5388,96,12,5300,3658
13,5389,96,8,5300,3658
13,5390,96,8,5300,3658
13,5391,96,6,5300,3658
13,5392,96,3,5300,3658
13,5393,96,10,5300,3658
13,5394,96,10,5300,3658
13,5395,96,4,5300,3658
13,5396,96,12,5300,3658
13,5397,96,9,5300,3658
13,5398,96,2,5300,3658
13,5399,96,5,5300,3658
13,5400,96,8,5300,3658
13,5401,96,7,5300,3658
13,5402,96,11,5300,3658
13,5403,96,4,5300,3658
13,5404,96,0,5300,3658
13,5405,96,7,5300,3658
13,5406,96,4,5300,3658
13,5407,96,5,5300,3658
13,5408,96,12,5300,3658
13,5409,96,4,5300,3658
13,5410,96,5,5300,3658
13,5411,96,0,5300,3658
13,5412,96,10,5300,3658
13,5413,96,2,5300,3658
13,5414,96,8,5300,3658
13,5415,96,2,5300,3658
13,5416,96,7,5300,3658
13,5417,96,12,5300,3658
13,5418,96,1,5300,3658
13,5419,96,7,5300,3658
13,5420,96,0,5300,3658
13,5421,96,12,5300,3658
13,5422,96,7,5300,3658
13,5423,96,6,5300,3658
13,5424,96,7,5300,3658
13,5425,96,0,5300,3658
13,5426,96,5,5300,3658
13,5427,96,8,5300,3658
13,5428,96,11,5300,3658
13,5429,96,8,5300,3658
13,5430,96,6,5300,3658
13,5431,96,4,5300,3658
13,5432,96,11,5300,3658
13,5433,96,10,5300,3658
13,5434,96,10,5300,3658
13,5435,96,10,5300,3658
13,5436,96,1,5300,3658
13,5437,96,8,5300,3658
13,5438,96,5,5300,3658
13,5439,96,0,5300,3658
13,5440,96,6,5300,3658
13,5441,96,0,5300,3658
13,5442,96,10,5300,3658
13,5443,96,3,5300,3658
13,5444,96,6,5300,3658
13,5445,96,7,5300,3658
13,5446,96,6,5300,3658
13,5447,96,10,5300,3658
13,5448,96,7,5300,3658
13,5449,96,1,5300,3658
13,5450,96,2,5300,3658
13,5451,96,4,5300,3658
13,5452,96,7,5300,3658
13,5453,96,9,5300,3658
13,5454,96,10,5300,3658
13,5455,96,11,5300,3658
13,5456,96,3,5300,3658
13,5457,96,12,5300,3658
13,5458,96,6,5300,3658
13,5459,96,9,5300,3658
